PMID	DOI	dateOfCreation	firstIndexDate	fullTextReceivedDate	dateOfRevision	electronicPublicationDate	firstPublicationDate	ML_Check	Affs
29145629	10.1093/nar/gkx1132	2017	2017	2018	2019		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridgeshire CB10 1SD, UK.
29069413	10.1093/nar/gkx998	2017	2017	2018	2019		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK. /// Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SA, UK.
29126160	10.1093/nar/gkx1070	2017	2017	2018	2019		2018	True	Protein Data Bank in Europe, European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Welcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK. /// CEITEC - Central European Institute of Technology, Masaryk University Brno, Kamenice 5, 625 00 Brno-Bohunice, Czech Republic.
29092050	10.1093/nar/gkx1011	2017	2017	2018	2019		2018	True	The European Molecular Biology Laboratory, The European Bioinformatics Institute, The Wellcome Trust Genome Campus, Hinxton, Cambridgeshire CB10 1SD, UK.
29155950	10.1093/nar/gkx1098	2017	2017	2018	2019		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.
29106569	10.1093/nar/gkx1012	2017	2017	2018	2019		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK.
29165610	10.1093/nar/gkx1111	2017	2017	2018	2019		2018	True	EMBL-European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton CB10 1SD, UK.
29165655	10.1093/nar/gkx1158	2017	2017	2018	2019		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute, EMBL-EBI, Hinxton, UK. /// Oregon State University, Corvallis, USA.
29112718	10.1093/nar/gkx1038	2017	2017	2018	2019		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK. /// Systems Biology Graduate Program, Harvard University, Cambridge, MA 02138, USA. /// Howard Hughes Medical Institute, Harvard University, 16 Divinity Avenue, Cambridge, MA 02138, USA.
29140475	10.1093/nar/gkx1125	2017	2017	2018	2019		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, CB10 1SD, UK.
29126148	10.1093/nar/gkx1031	2017	2017	2018	2019		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK. /// University of California Santa Cruz Genomics Institute, Santa Cruz, CA 95064, USA. /// HUGO Gene Nomenclature Committee, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.
29145643	10.1093/nar/gkx1134	2017	2017	2018	2019		2018	True	EMBL European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridgeshire CB10 1SD, UK.
29186510	10.1093/nar/gkx1154	2017	2017	2018	2019		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.
29136216	10.1093/nar/gkx1077	2017	2017	2018	2019		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK.
28968671	10.1093/bioinformatics/btx552	2017	2017	2018	2019		2018	True	Department of Computing, Imperial College London, South Kensington Campus, London, UK. /// Cardiovascular Magnetic Resonance Imaging and Genetics, MRC London Institute of Medical Sciences, Imperial College London, Hammersmith Hospital Campus, London, UK. /// Quantitative Physiology and Genetics, National Heart and Lung Institute, Imperial College London, London, UK. /// European Molecular Biology Laboratory (EMBL), European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, UK.
29161421	10.1093/nar/gkx1005	2017	2017	2018	2019		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Cambridge, UK.
28985418	10.1093/nar/gkx664	2017	2017	2018	2019		2018	True	Department of Biology, Institute of Molecular Systems Biology, ETH Zurich, Zurich 8093, Switzerland. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Hinxton, Cambridge, CB10 1SD, UK. /// The Jenner Institute, Target Discovery Institute Mass Spectrometry Laboratory, University of Oxford, Oxford, OX3 7FZ, UK. /// Centre for Infectious Disease Control, National Institute for Public Health and the Environment, Bilthoven, 3720 BA, The Netherlands.
29106614	10.1093/nar/gkx1023	2017	2017	2018	2019		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK. /// Babraham Institute, Cambridge CB22 3AT, UK.
29294075	10.1093/jxb/erx426	2018	2018		2019		2018	True	CEITEC - Central European Institute of Technology, Masaryk University, Brno, Czech Republic. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridge, UK.
29069476	10.1093/nar/gkx967	2017	2017	2018	2019		2018	True	EMBL-EBI European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK. /// School of Mathematics & Statistics, Newcastle University, Newcastle upon Tyne NE1 7RU, UK. /// School of Civil Engineering and Geosciences, Newcastle University, Newcastle upon Tyne NE1 7RU, UK.
