PMID	DOI	dateOfCreation	firstIndexDate	fullTextReceivedDate	dateOfRevision	electronicPublicationDate	firstPublicationDate	ML_Check	Affs
27377885	10.1186/s40246-016-0081-3	2016	2016	2016	2018	2016	2016	True	HUGO Gene Nomenclature Committee (HGNC), European Bioinformatics Institute-European Molecular Biology Laboratory (EMBL-EBI), Hinxton, CB10 1SD, UK.
27899604	10.1093/nar/gkw1050	2016	2016	2017	2018	2016	2016	True	The Pirbright Institute, Pirbright, Woking, Surrey, GU24 0NF, UK. /// Anthony Nolan Research Institute (ANRI), Royal Free Hospital, London, NW3 2QG, UK. /// Moredun Research Institute, Pentlands Science Park, Midlothian, EH26 0PZ, UK. /// Stanford University, Stanford, CA, 94305, USA. /// University of Cambridge, Cambridge, CB2 1QP, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, CB10 1SD, UK. /// Anthony Nolan Research Institute (ANRI), Royal Free Hospital, London, NW3 2QG, UK steven.marsh@ucl.ac.uk.
27153646	10.1093/bioinformatics/btw210	2016	2016	2016	2018	2016	2016	True	Centre for Therapeutic Target Validation and European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.
27635232	10.12688/f1000research.9206.1	2016	2016	2016	2017	2016	2016	True	The Earlham Institute & ELIXIR-UK, Norwich Research Park, Norwich, NR4 7UH, UK. /// Software Sustainability Institute, University of Edinburgh, Edinburgh, EH9 3FD, UK. /// ELIXIR Hub, Wellcome Trust Genome Campus, Hinxton, CB10 1SD, UK. /// Systems Bioinformatics, Vrije Universiteit Amsterdam, Amsterdam, 1081 HV, Netherlands. /// CEITEC Masaryk University, Brno, 625 00, Czech Republic. /// EMBL-EBI, Wellcome Trust Genome Campus, Hinxton, CB10 1SD, UK.
26740553	10.1093/hmg/ddv625	2016	2016	2016	2016	2016	2016	True	European Bioinformatics Institute (EMBL-EBI) and. /// Sheffield Regional Genetics Services, Sheffield Children's Hospital, Western Bank, Sheffield S10 2TH, UK. /// West of Scotland Genetic Services, Level 1, Laboratory Medicine Building, South Glasgow University Hospital, 1345 Govan Road, Glasgow G51 4TF, UK. /// Human Genetics, Ninewells Hospital, Dundee DD1 9SY, UK. /// Northern Genetics Service, Newcastle upon Tyne Hospitals NHS Foundation Trust, Institute of Genetic Medicine, International Centre for Life, Central Parkway, Newcastle upon Tyne NE1 3BZ, UK and. /// East Anglian Medical Genetics Service, Addenbrooke's Treatment Centre, Addenbrooke's Hospital, Cambridge University Hospitals, Cambridge CB2 0QQ, UK. /// Wellcome Trust Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK, caroline.wright@sanger.ac.uk.
26842383	10.1186/s40246-016-0062-6	2016	2016	2016	2016	2016	2016	True	European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridgeshire, CB10 1SD, UK. kris@ebi.ac.uk. /// European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridgeshire, CB10 1SD, UK. rseal@ebi.ac.uk. /// European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridgeshire, CB10 1SD, UK. stweedie@ebi.ac.uk. /// European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridgeshire, CB10 1SD, UK. elspeth@ebi.ac.uk.
27115626	10.1007/978-1-4939-3572-7_2	2016	2016		2017		2016	True	European Bioinformatics Institute, European Molecular Biology Laboratory, Wellcome Trust Genome Campus, Hinxton, Cambridge, CB10 1SD, UK. roman@ebi.ac.uk.
27153692	10.1093/bioinformatics/btw096	2016	2016	2016	2019	2016	2016	True	European Molecular Biology Laboratory, European Bioinformatics Institute EMBL-EBI, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK Congenica Ltd, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SA, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute EMBL-EBI, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute EMBL-EBI, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK DISI, University of Bologna, V.Le Risorgimento 2, Bologna, Italy. /// European Molecular Biology Laboratory, European Bioinformatics Institute EMBL-EBI, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK Cancer Research UK Cambridge Institute, University of Cambridge, Li Ka Shing Centre, Robinson Way, Cambridge CB2 0RE, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute EMBL-EBI, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK Michael Smith Laboratories, the University of British Columbia, Vancouver, British Columbia V6T 1Z4, Canada. /// European Molecular Biology Laboratory, European Bioinformatics Institute EMBL-EBI, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK Innovation Centre (Unit 23), Cambridge Science Park, NextMove Software Ltd, Cambridge CB4 0EY, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute EMBL-EBI, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK Bioengineering, UCSF School of Pharmacy, San Francisco, CA 94158, USA.
27638885	10.1093/nar/gkw829	2016	2016	2017	2018	2016	2016	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK flicek@ebi.ac.uk.
27270715	10.1093/database/baw088	2016	2016	2016	2017	2016	2016	True	Centre for Cardiovascular Genetics, Institute of Cardiovascular Science University College, London WC1E 6JF, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK.
NA	10.1111/age.12466							NA	NA
27799471	10.1093/nar/gkw1033	2016	2016	2017	2018	2016	2016	True	HUGO Gene Nomenclature Committee, European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, CB10 1SD, UK byates@ebi.ac.uk. /// HUGO Gene Nomenclature Committee, European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, CB10 1SD, UK.
27248802	10.1098/rsob.160009	2016	2016	2016	2017	2016	2016	True	Wellcome Trust Sanger Institute, Cambridge, UK. /// Wellcome Trust Sanger Institute, Cambridge, UK The European Molecular Biology Laboratory, The European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Hinxton, Cambridgeshire, UK.
27015307	10.1016/j.cell.2016.01.047	2016	2016	2016	2018		2016	True	Department of Physiology, Development & Neuroscience, University of Cambridge, Downing Street, Cambridge CB2 3EG, UK. /// European Bioinformatics Institute, European Molecular Biology Laboratory (EMBL-EBI), Wellcome Genome Campus, Cambridge CB10 1SD, UK; Wellcome Trust Sanger Institute, Wellcome Genome Campus, Cambridge CB10 1SA, UK. /// Wellcome Trust Sanger Institute, Wellcome Genome Campus, Cambridge CB10 1SA, UK. /// Wellcome Trust Sanger Institute, Wellcome Genome Campus, Cambridge CB10 1SA, UK; Laboratory of Reproductive Genomics, Department of Human Genetics, KU Leuven, Herestraat 49, 3000 Leuven, Belgium. /// European Bioinformatics Institute, European Molecular Biology Laboratory (EMBL-EBI), Wellcome Genome Campus, Cambridge CB10 1SD, UK; Wellcome Trust Sanger Institute, Wellcome Genome Campus, Cambridge CB10 1SA, UK; Cancer Research UK-Cambridge Institute, University of Cambridge, Li Ka Shing Centre, Cambridge CB2 0RE, UK. Electronic address: marioni@ebi.ac.uk. /// Department of Physiology, Development & Neuroscience, University of Cambridge, Downing Street, Cambridge CB2 3EG, UK. Electronic address: mz205@cam.ac.uk.
26804912	10.1016/j.celrep.2015.12.082	2016	2016	2016	2019	2016	2016	True	Sanger Institute-EBI Single-Cell Genomics Centre, Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1HH, UK. /// Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1HH, UK; European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK. /// Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1HH, UK; Department of Haematology, University of Cambridge, Cambridge CB2 0PT, UK. /// Wellcome Trust - Medical Research Council Cambridge Stem Cell Institute, Cambridge CB2 1QR, UK. /// Sanger Institute-EBI Single-Cell Genomics Centre, Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1HH, UK; Department of Human Genetics, University of Leuven, Leuven 3000, Belgium. /// Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1HH, UK; Department of Haematology, University of Cambridge, Cambridge CB2 0PT, UK; Wellcome Trust - Medical Research Council Cambridge Stem Cell Institute, Cambridge CB2 1QR, UK. Electronic address: as889@cam.ac.uk.
26481351	10.1093/nar/gkv1045	2016	2015	2016	2017	2015	2015	True	European Molecular Biology Laboratory, European Bioinformatics Institute, EMBL-EBI, Hinxton, UK rpetry@ebi.ac.uk. /// European Molecular Biology Laboratory, European Bioinformatics Institute, EMBL-EBI, Hinxton, UK. /// Welcome Trust Sanger Institute, Hinxton, UK. /// Oregon State University, Corvallis, USA.
27474269	10.15252/msb.20156651	2016	2016	2016	2019	2016	2016	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton Cambridge, UK. /// Department of Computer Science, University of Tartu, Tartu, Estonia Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton Cambridge, UK. /// Department of Computer Science, University of Tartu, Tartu, Estonia Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton Cambridge, UK leopold.parts@sanger.ac.uk oliver.stegle@ebi.ac.uk. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton Cambridge, UK leopold.parts@sanger.ac.uk oliver.stegle@ebi.ac.uk.
26980512	10.1093/database/bav127	2016	2016	2016	2019	2016	2016	True	European Molecular Biology Laboratory, European Bioinformatics Institute mp@ebi.ac.uk. /// European Molecular Biology Laboratory, European Bioinformatics Institute. /// Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK mp@ebi.ac.uk. /// European Molecular Biology Laboratory, European Bioinformatics Institute UCL Cancer Institute, University College London, London WC1E 6BT, UK.
26818666	10.1128/JCM.02717-15	2016	2016	2016	2016	2016	2016	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Cambridge, United Kingdom.
27863955	10.1016/j.cels.2016.10.021	2016	2016	2018	2019	2016	2016	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.
NA	10.1002/prot.25218							NA	NA
NA	10.1093/nar/gkw946							NA	NA
NA	10.1093/nar/gkw368							NA	NA
NA	10.1093/bioinformatics/btw738							NA	NA
NA	10.1186/s13059-016-0992-2							NA	NA
NA	10.1038/nbt.3374							NA	NA
NA	10.1007/s11306-016-1147-x							NA	NA
NA	10.1038/icb.2015.117							NA	NA
NA	10.1016/j.dib.2016.07.006							NA	NA
NA	10.1186/s13326-015-0043-z							NA	NA
NA	10.1126/science.aaf8156							NA	NA
NA	10.7554/elife.14845							NA	NA
NA	10.1007/164_2016_93							NA	NA
NA	10.1093/nar/gkv1045							NA	NA
NA	10.1073/pnas.1615268113							NA	NA
NA	10.1093/hmg/ddw192							NA	NA
NA	10.1038/ncomms10507							NA	NA
NA	10.1016/j.cbpa.2016.12.024							NA	NA
NA	10.1038/ejhg.2015.165							NA	NA
NA	10.1093/dnares/dsv039							NA	NA
NA	10.1007/978-1-4939-3572-7_8							NA	NA
NA	10.1016/j.celrep.2016.08.087							NA	NA
NA	10.1007/s00405-015-3747-x							NA	NA
NA	10.1093/database/baw139							NA	NA
NA	10.1371/journal.pone.0158724							NA	NA
NA	10.3389/fpls.2016.00835							NA	NA
NA	10.1007/978-1-4939-3283-2_19							NA	NA
NA	10.1080/13546805.2016.1259998							NA	NA
NA	10.1016/j.cell.2015.12.033							NA	NA
NA	10.1073/pnas.1515137113							NA	NA
NA	10.1371/journal.ppat.1005763							NA	NA
NA	10.1016/j.jmr.2016.12.001							NA	NA
NA	10.1002/cpt.280							NA	NA
NA	10.1016/j.molcel.2016.09.018							NA	NA
NA	10.1093/database/baw161							NA	NA
NA	10.1007/978-1-4939-3743-1_1							NA	NA
NA	10.1093/nar/gkw1207							NA	NA
NA	10.1080/15592294.2016.1264561							NA	NA
NA	10.1186/s12859-016-1258-4							NA	NA
NA	10.1242/dev.139113							NA	NA
NA	10.1038/nbt.3721							NA	NA
NA	10.1186/s13059-016-0957-5							NA	NA
NA	10.1038/nature20105							NA	NA
NA	10.1016/j.celrep.2015.12.082							NA	NA
NA	10.1139/gen-2015-0174							NA	NA
NA	10.15252/msb.20166869							NA	NA
NA	10.1016/j.bbabio.2016.01.012							NA	NA
NA	10.1038/nmeth.3800							NA	NA
NA	10.1371/journal.pone.0158185							NA	NA
NA	10.1016/j.cell.2016.10.042							NA	NA
NA	10.1186/s13326-016-0088-7							NA	NA
NA	10.1038/nmicrobiol.2015.30							NA	NA
NA	10.1007/978-1-4939-3572-7_3							NA	NA
NA	10.1186/s12859-016-1000-2							NA	NA
NA	10.1093/bioinformatics/btw210							NA	NA
NA	10.12688/f1000research.9206.1							NA	NA
NA	10.1186/s13059-016-1043-8							NA	NA
NA	10.1093/bioinformatics/btw714							NA	NA
NA	10.1089/cmb.2015.0192							NA	NA
NA	10.1093/nar/gkw1081							NA	NA
NA	10.1093/hmg/ddw088							NA	NA
