PMID	DOI	dateOfCreation	firstIndexDate	fullTextReceivedDate	dateOfRevision	electronicPublicationDate	firstPublicationDate	ML_Check	Affs
28542189	10.1371/journal.pntd.0005559	2017	2017	2017	2019	2017	2017	True	Wellcome Trust Sanger Institute, Wellcome Genome Campus, Hinxton, United Kingdom. /// European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, United Kingdom.
28207819	10.1371/journal.pone.0171746	2017	2017	2017	2019	2017	2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Hinxton, United Kingdom.
28813442	10.1371/journal.pone.0182186	2017	2017	2017	2017	2017	2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Hinxton, CD10 1SD, United Kingdom.
29261781	10.1371/journal.pone.0189875	2017	2017	2018	2018	2017	2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Hinxton, Cambridge, United Kingdom. /// RStudio Inc., Boston, MA, United States of America. /// Wellcome Trust Sanger Institute, Cambridge, United Kingdom.
29236679	10.1515/jib-2017-0054	2017	2017	2019	2019	2017	2017	False	
28500258	10.15252/embr.201744059	2017	2017	2017	2019	2017	2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Cambridge, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Cambridge, UK donal.ocarroll@ed.ac.uk aje@ebi.ac.uk.
29063562	10.15265/IY-2017-017	2017	2017	2018	2018	2017	2017	False	
28179367	10.1534/genetics.116.192823	2017	2017	2017	2017	2017	2017	True	Department of Statistics, University of Oxford, OX1 3TG, United Kingdom. /// Wellcome Trust Centre for Human Genetics, University of Oxford, OX3 7BN, United Kingdom. /// John Innes Centre, Norwich NR4 7UH, United Kingdom. /// The Sainsbury Laboratory, Norwich Research Park, NR4 7UH, United Kingdom. /// European Bioinformatics Institute, Hinxton, Cambridge CB10 1SD, United Kingdom. /// Department of Population Genetics, Gregor Mendel Institute of Molecular Plant Biology, 1030 Vienna, Austria. /// UCL Genetics Institute, University College London, WC1 6BT, United Kingdom r.mott@ucl.ac.uk.
28592499	10.1534/genetics.116.197988	2017	2017	2018	2019		2017	True	The Jackson Laboratory, Bar Harbor, Maine 04609. /// European Bioinformatics Institute, Hinxton, Cambridge, CB10 1SD, United Kingdom. /// UCL Genetics Institute, University College London, WC1E 6BT, United Kingdom. /// The Jackson Laboratory, Bar Harbor, Maine 04609 fernando@med.unc.edu gary.churchill@jax.org.
29403478	10.3389/fimmu.2017.01997	2018	2018	2018	2018	2018	2017	True	European Bioinformatics Institute (EMBL-EBI), Cambridge, United Kingdom.
29375494	10.3389/fmicb.2017.02528	2018	2018	2018	2018	2018	2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Cambridge, United Kingdom. /// Department of Anatomy, Physiology and Genetics, Uniformed Services University of the Health Sciences, Bethesda, MD, United States.
29018348	10.3389/fphar.2017.00681	2017	2017	2017	2018	2017	2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Cambridge, United Kingdom. /// Department of Biochemistry, University of Cambridge, Cambridge, United Kingdom. /// Department of Chemistry, University of Cambridge, Cambridge, United Kingdom.
28682240	10.7554/eLife.25835	2017	2017	2017	2018	2017	2017	True	Cellular Structure and 3D Bioimaging, European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, United Kingdom. /// Electron Microscopy Science Technology Platform, Francis Crick Institute, London, United Kingdom. /// Division of Structural Biology, Wellcome Trust Centre for Human Genetics, University of Oxford, Oxford, United Kingdom. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, United Kingdom. /// Center for Integrative Proteomics Research and the Research Collaboratory for Structural Bioinformatics, Rutgers, The State University of New Jersey, Piscataway, United States. /// Kitware, Inc., Carrboro, United States. /// Molecular Archival Resources, European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, United Kingdom. /// Structural Biology of Cells and Viruses, Francis Crick Institute, London, United Kingdom. /// Janelia Research Campus, Howard Hughes Medical Institute, Ashburn, United States. /// Institute of Structural and Molecular Biology, Department of Crystallography, Birkbeck College, London, United Kingdom. /// Molecular and Cellular Structure Cluster, European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, United Kingdom.
NA	10.7554/eLife.26575.001							NA	NA
29206104	10.7554/eLife.27041	2017	2017	2018	2019	2017	2017	True	Broad Institute of MIT and Harvard, Cambridge, United States. /// Wellcome Trust Sanger Institute, Wellcome Genome Campus, Hinxton, United Kingdom. /// EMBL-European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, United Kingdom. /// Cavendish Laboratory, Department of Physics, University of Cambridge, Cambridge, United Kingdom. /// Molecular Immunity Unit, Department of Medicine, MRC Laboratory of Molecular Biology, University of Cambridge, Cambridge, United Kingdom. /// Takara Bio United States, Inc., Mountain View, United States. /// Department of Haematology, University of Cambridge, Cambridge, United Kingdom. /// Institute of Cellular Medicine, Newcastle University, Newcastle upon Tyne, United Kingdom. /// Allen Institute for Brain Science, Seattle, United States. /// National Institute of Biomedical Genomics, Kalyani, India. /// Precision Immunology Institute, Icahn School of Medicine at Mount Sinai, New York, United States. /// Computational and Systems Biology Program, Sloan Kettering Institute, New York, United States. /// MRC Human Genetics Unit, MRC Institute of Genetics & Molecular Medicine, University of Edinburgh, Edinburgh, United Kingdom. /// Division of Immunology, The Netherlands Cancer Institute, Amsterdam, The Netherlands. /// Hubrecht Institute and University Medical Center Utrecht, Utrecht, The Netherlands. /// Centre for Stem Cells and Regenerative Medicine, King's College London, London, United Kingdom. /// Howard Hughes Medical Institute, Chevy Chase, United States. /// Division of Biology and Biological Engineering, California Institute of Technology, Pasadena, United States. /// Ragon Institute of MGH, MIT and Harvard, Cambridge, United States.
29063830	10.7554/eLife.29702	2017	2017	2017	2019	2017	2017	True	European Bioinformatics Institute (EMBL-EBI), Cambridge, United Kingdom. /// Department of Biochemistry and Molecular Genetics, Northwestern University, Chicago, United States.
29144233	10.7554/eLife.30860	2017	2017	2017	2018	2017	2017	True	Wellcome Trust Sanger Institute, Hinxton, United Kingdom. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Hinxton, United Kingdom.
29280730	10.7554/eLife.31035	2017	2017	2018	2018	2017	2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Hinxton, United Kingdom.
